0.017509
0.015730
0.019244
0.020015
0.019284
0.018642
0.017697
0.016591
0.015835
0.015089
0.015091
0.014285
0.013691
0.013168
0.012708
0.012295
0.011923
0.011602
0.011297
0.011026
0.010767
0.010540
0.010354
0.010182
0.010030
0.009888
0.009749
0.009636
0.009505
0.009405
