nan
36.539125
56.904182
95.395416
116.313559
125.119643
134.011784
143.612115
143.967309
142.878624
142.600825
143.091510
142.931770
143.348851
142.874527
143.798971
144.322713
144.604134
143.865858
144.347726
144.403978
144.257231
143.486614
143.629779
143.280942
143.504781
143.422980
144.061008
144.760822
144.248255
