nan
-32.096271
-6.938353
49.998567
84.290449
89.552882
106.508213
109.098614
116.793075
113.688685
116.277917
119.343003
119.635201
116.650154
118.387808
117.307677
118.955273
117.886213
118.360322
118.756615
119.985949
117.818830
119.811329
119.268525
116.574906
117.448151
118.511600
118.407928
118.868390
120.120728
